tic_id,GAIA_Source,VSX_OID,VSX_Period,VSX_Type,GAIA_epsi,GAIA_sepsi,GAIA_RUWE,GAIA_RV,GAIA_e_RV,VSX_angDist,VSX_Match_Score,GAIA_angDist,GAIA_Match_Score,GAIA_RAJ2000,GAIA_DEJ2000,TIC_Tmag,GAIA_Gmag,num_sectors,best_subject_id,NSSmodel,NSS_Per,NSS_Vcm,NSS_Flags
383427491,5765843614623322240,356013,5.79838,EA,0.277,68.299,2.21,,,0.043787,1.0,0.489682,3.0,195.49306885215,-87.66563423644,8.8694,9.3799,1,36024159,,,,
407165509,5768421801888640512,100940,1.471368,ED,0.355,174.91,2.454,,,0.053536,1.0,0.137599,4.0,235.89781789624,-83.80079451724,9.6998,10.206768,2,65539897,,,,
418720347,5771027610087633536,728586,1.8038,EA,0.184,44.778,1.732,,,0.002944,1.0,0.614709,2.0,210.26014741243,-82.61596168073,10.1087,10.620267,2,35167235,,,,
406864355,5771847021128123008,99578,0.583262,E/RS,0.105,22.483,0.948,-31.85,5.67,0.021381,1.0,0.274791,4.0,226.99000001752,-81.90853005102,10.6017,11.112087,1,36046398,,,,
359987981,5773381767563076864,823,1.065553,EB,0.082,8.9334,0.973,,,0.026403,1.0,0.303029,4.0,223.91034211779,-79.80572670655,8.6527,9.071254,1,35158023,,,,
384274371,5775086899639822208,630157,2.5972111,EA,0.04,2.2884,0.84,6.03,14.39,0.020671,1.0,0.066491,4.0,245.76445769649,-81.00704575386,11.68,12.113074,1,65552464,SB1,2.61613495218922,-4.4018725691061,0.0
407064902,5779403930187087104,136668,1.086152,EB,0.353,89.434,1.842,,,0.055336,1.0,1.075209,4.0,232.79615827097,-78.75295758669,7.477,7.779021,1,65549566,,,,
426329335,5782083573163304960,734399,3.2007,EA,0.071,7.8854,1.041,-10.12,15.01,0.010306,1.0,0.390721,4.0,241.95918392567,-74.92124704935,12.0087,12.431769,1,65546019,,,,
421260279,5785053392729391872,98263,0.433092,EC,0.058,5.547,0.916,0.87,15.88,0.051611,1.0,0.29016,4.0,217.12190669945,-79.91637652937,11.5989,11.995197,1,65545280,,,,
401675210,5785843769795060992,98162,2.6851,EA,0.09,10.505,0.956,,,0.049851,1.0,0.743081,4.0,216.35097850986,-77.97212706016,9.2343,9.71569,2,64619066,SB2,2.685156308101239,38.029525184007404,8388608.0
418614625,5786060785899293440,738964,5.0852,EA,0.075,8.2018,0.981,4.83,15.34,0.013871,1.0,0.124988,2.0,208.0508006456,-78.89256455769,11.5454,11.940855,2,65550493,,,,
418532689,5786099578043436928,630930,0.3803619,EA,0.116,8.6064,1.373,-17.25,7.11,0.495183,1.0,0.672881,4.0,206.47660271884,-78.80721536197,13.1028,13.844475,1,34474499,,,,
357512000,5788413255448824576,94986,0.879714,ESD|EC,0.134,27.64,1.092,-60.31,17.64,0.021857,1.0,0.08601,4.0,186.7260035102,-78.65471471627,11.2051,11.529577,1,34475607,,,,
395398543,5789550189130113280,97002,0.76756,EA,0.109,19.887,0.925,-25.25,24.37,0.049011,1.0,1.032017,4.0,206.89648312076,-76.98804279745,10.6303,11.137289,2,64618797,,,,
396004353,5790285036556643072,706741,0.1315312,EA/HW,0.212,34.631,1.102,,,0.008801,1.0,0.370957,4.0,210.48104874317,-75.22601804128,13.719,13.511192,3,64595623,,,,
394896142,5791008175912771072,133829,0.738108,EW,0.124,9.8213,0.935,,,0.045447,1.0,0.384143,4.0,203.105252656,-74.60995375535,7.8012,8.154426,1,64598804,,,,
395182898,5791422829235606912,19948,11.75056,EA,0.109,13.272,1.039,,,0.03559,1.0,0.982197,4.0,205.04803842964,-74.07916026042,8.2722,8.645712,2,64595711,SB2,0.5018534557437592,-4.406041527711934,25174016.0
395833811,5791518899063300224,412110,1.94087,EA,0.059,4.8567,0.903,-35.62,18.45,0.011098,1.0,0.811536,4.0,209.37631901257,-73.28106352264,8.9491,9.412683,2,64598567,,,,
402624000,5791732135595792000,412379,1.73836,ESD|ED,0.384,193.36,2.524,-9.77,6.85,0.036848,1.0,0.299994,4.0,223.41227569373,-77.32711340549,8.9353,9.1661,2,65551854,SB1,1.7383231650695679,-8.1499609710147,0.0
403083808,5791907198463269632,99619,4.419389,ED,1.379,2521.0,10.549,4.04,1.45,0.019461,1.0,0.176439,2.0,227.28962117242,-76.23610375327,8.8305,9.136519,1,65541712,,,,
402726435,5791950045057749632,720689,0.801467,EA,0.233,76.119,1.488,-13.69,0.79,0.007409,1.0,0.361401,4.0,224.05104988884,-76.93206174339,10.7519,11.125696,2,65541513,,,,
403567861,5794162739187835520,100217,0.418526,EW,0.059,5.4244,0.879,-3.18,0.42,15.881931,1.0,0.305035,4.0,231.30732536342,-74.55903552983,11.3188,11.806657,1,65538675,,,,
425644107,5794441534105772032,100348,37.715774,ED,0.17,41.373,1.409,,,0.044768,1.0,0.542539,4.0,232.32085633787,-72.51283889898,9.2787,9.652626,1,65539295,,,,
425805760,5794743113830994816,100658,0.934843,EC,0.085,11.644,0.883,32.82,5.85,0.038118,1.0,0.22183,4.0,234.2641865822,-72.89910236319,11.2592,11.652697,1,65541016,,,,
263662943,5796017344734837632,100209,0.515149,ESD,0.24,55.53,1.932,-12.5,3.7,0.063436,1.0,0.034146,4.0,231.22969605818,-70.46990296373,12.5468,12.988334,1,65561393,,,,
257776944,5798003887367982848,683846,2.45106,EA,1.885,4703.6,11.522,,,0.004685,1.0,0.113112,4.0,220.35169866213,-71.04811152812,9.4242,9.506519,2,65545952,,,,
311103813,5802659082146816512,805,0.527864,EB,3.114,14736.0,22.39,,,0.034,1.0,0.815445,3.0,256.98970080595,-73.72650019914,10.3282,10.71715,2,35158129,,,,
301451330,5808102936022060032,725810,1.356,EA,0.056,5.033,0.973,-59.72,11.63,0.003435,1.0,0.438913,4.0,256.27784165461,-69.88401123522,12.2307,12.616857,1,65545422,,,,
293151358,5811660886931565696,670,2.312944,EA/SD,0.205,69.336,1.001,,,0.004345,1.0,0.24633,4.0,260.87512892833,-67.92914067243,8.8619,8.849106,2,35175335,,,,
294200378,5812440749914795520,106901,2.985072,ESD|ED,0.119,33.688,1.196,,,0.044381,1.0,0.215621,4.0,264.91414158461,-66.9803141918,10.4264,10.910885,2,35166068,,,,
293073262,5814589092557190400,104095,2.78669,ED,0.148,45.695,1.102,-18.43,10.85,0.052869,1.0,0.275565,4.0,254.14013886399,-67.56288172076,11.0859,11.499911,1,65558156,,,,
381236322,5814596995301781248,104134,0.217802,RRC|DSCT|DSCTr|EC|ESD,0.146,40.369,1.04,,,0.053862,1.0,0.554437,4.0,254.35734495179,-67.46348399231,9.8722,10.238975,1,65545893,,,,
380333768,5814716601534525312,735141,3.4338,EA,0.701,1073.1,4.673,-22.5,10.02,0.005123,1.0,0.094905,4.0,257.41099275342,-67.67375233798,11.1902,11.545496,1,65545753,,,,
447733367,5816920980613874176,732352,2.6312,EA,0.095,20.511,1.164,-29.19,15.35,0.005106,1.0,0.179162,4.0,255.19288464916,-64.01443064809,11.8477,12.16807,1,65554515,SB1,2.6313363217066783,-9.7213638141671,0.0
447540558,5817556537009685888,724217,1.1669,EA,0.222,128.79,1.563,-3.76,15.54,0.007612,1.0,0.148091,4.0,253.34770663049,-64.37497877595,11.0531,11.47946,1,65551101,,,,
362115592,5821110055507511040,631246,1.6151712,EA,0.097,16.757,1.2,24.79,14.05,0.230329,1.0,0.125405,4.0,244.95296782438,-67.76157725624,12.0228,12.446896,1,65539931,,,,
361273500,5821851091992364544,36824,2.709149,EA/D,0.117,16.058,1.004,,,0.023286,1.0,0.301402,4.0,242.50003899178,-66.15835346315,8.1031,8.466688,1,65561566,SB2,2.709142761519255,51.19142606993344,8388608.0
447039116,5822350820032366208,101341,5.74475966,EA,0.09,14.657,0.978,,,0.035845,1.0,0.301427,4.0,238.24339544607,-66.62978250714,8.4754,8.848639,1,65552743,SB2C,5.744016139674647,10.676393414547215,12615680.0
263211771,5824845165249388544,732306,2.6186,EA,0.124,24.569,1.257,-38.2,11.48,0.007319,1.0,0.101952,4.0,230.52171564025,-66.3017989478,12.1146,12.519956,2,65552001,,,,
350230129,582529854626091008,87761,0.78441,ESD|ED,0.431,266.86,3.918,,,0.035245,1.0,0.145476,4.0,130.91607273481,5.18969612502,10.5332,10.84038,1,58382949,,,,
402588351,5827813709187686272,103042,1.294006,ED,0.091,13.385,1.191,-21.72,4.84,0.032163,1.0,0.19821,4.0,247.98987859724,-65.28619894546,12.2609,12.554889,1,65561412,,,,
324936149,5828479532203553408,740211,5.9637,EA,0.147,38.025,1.327,-5.37,10.56,0.012007,1.0,0.018269,2.0,248.7715963708,-63.07666248919,11.4224,11.859888,1,65546232,,,,
447232160,5830092687570047360,36810,1.341,E,0.15,34.94,1.38,-4.64,10.2,0.017677,1.0,0.203572,4.0,250.58745230997,-62.06630776374,11.7709,12.147921,1,65553318,,,,
447236438,5830535648986454912,3483,0.607579,EW:,0.243,93.163,2.048,13.65,9.2,0.09285,1.0,0.213728,4.0,250.78146178461,-61.09501256685,11.6351,11.924782,1,65544177,,,,
88741463,5834045947321190272,2213242,1.017513,EA,1.836,3248.4,7.855,14.04,5.34,0.053965,1.0,0.127713,2.0,239.20665982674,-58.95377165538,10.8616,10.942011,1,65541037,,,,
270468559,583455604761166848,1546436,4.641878,EP,0.144,30.722,1.364,20.16,0.45,0.012892,1.0,0.535975,4.0,135.34437158111,6.09722607487,11.5598,11.993416,1,58295748,,,,
361954427,5837476492237715456,44697,2.68354,EA,0.067,7.0082,0.883,,,0.074828,1.0,0.297902,4.0,196.06369177707,-75.17680011196,9.9776,10.388047,2,65549934,SB2,2.683450191355142,-1.855725574337252,8388608.0
361388647,5841983321690519424,639932,0.9817502,EA,0.0,0.0,1.056,17.78,8.82,60.643256,1.0,4.200564,4.0,193.3774684164,-72.19152771804,14.2395,15.511988,1,34553930,,,,
339752384,5844350982554549760,96297,1.954909,ED,0.085,8.5274,0.922,54.14,8.07,0.039396,1.0,0.171947,4.0,200.47254089236,-69.3884896835,9.8682,10.325406,1,64615855,,,,
334933049,5844641975174769792,629610,28.8470618,EA,0.343,116.01,2.659,-35.95,15.11,0.034566,1.0,0.121679,2.0,194.08091038833,-70.0497910147,11.9739,12.759293,1,64609701,,,,
338465029,5845487808871992448,19958,2.396321,EA,1.511,2862.4,1.931,,,0.039373,1.0,0.505755,4.0,198.81223044479,-67.89459139346,4.8762,4.749032,2,64596182,,,,
448852739,5846624596475789056,281488,1.17467,ED,82.302,7586000.0,,,,0.068695,1.0,0.499227,2.0,214.02330315163,-69.29336448746,9.357,10.346856,4,64597390,,,,
333029653,5852722217454213760,722263,0.935367,EB,0.141,30.72,0.895,-0.55,2.83,71.681382,1.0,0.288235,4.0,213.39926340962,-65.26941156354,11.0529,11.288624,1,64608696,,,,
442382439,5862428946581448448,96052,2.23433,ED,0.0,0.0,0.71,,,0.107048,1.0,0.500067,4.0,197.99765103486,-63.23974887703,9.3372,9.898826,1,64611481,,,,
440817830,5863358136989292032,439411,15.623,EA,11.721,127750.0,,,,0.071656,1.0,0.075108,2.0,196.72393814967,-61.94390568292,8.734,9.168466,1,64595670,,,,
439670072,5863474788285584128,44702,5.97872,EA,0.835,877.93,6.073,,,0.308613,1.0,0.065765,0.0,196.15009805084,-61.67147413525,9.0866,9.487033,1,64603902,,,,
335667409,5866744014308540288,7932,1.3456834,EB/KE,0.072,8.5096,1.074,-34.56,17.91,0.05376,1.0,0.235653,4.0,214.31452789634,-60.25026713154,11.7424,12.303277,1,64597876,,,,
332600127,5866839706188985344,412175,0.560475,ESD|ED,0.077,10.781,0.83,,,0.063574,1.0,0.451567,4.0,213.10924488743,-60.39760655837,9.1168,9.281637,1,64591806,,,,
1030035125,5868927850584874112,96900,2.716475,ED,0.215,84.269,1.356,-26.23,12.62,0.037968,1.0,0.132964,4.0,205.86467028584,-60.52820057592,10.987,11.084156,1,64613044,,,,
449650980,5869474617129630976,8087,1.27821,EB,0.408,226.63,1.14,,,0.060378,1.0,0.229271,4.0,200.64937552096,-60.97210962806,6.2171,6.180443,2,64593953,,,,
359618989,5869781105942502912,7676,1.8746863,EA/D,1.466,3077.6,6.391,,,0.025748,1.0,0.0777,2.0,201.3387219842,-59.78147255863,8.95,8.887504,2,64593819,,,,
315806481,5869891881791911168,7701,4.54842,EA,0.127,28.572,1.236,-25.89,13.39,0.257717,1.0,0.315384,4.0,203.1804333619,-60.03454282806,11.677,12.135448,1,64594675,,,,
209707952,5872390384501026304,97474,6.872787,ED,0.117,22.853,0.936,7.99,10.57,0.042335,1.0,0.223239,4.0,210.85521932304,-55.4222102709,10.2708,10.388799,1,64618676,,,,
454058066,5872925503066875136,9483,6.45895,DPV/EA,0.73,829.21,4.447,,,0.03103,1.0,0.05197,2.0,225.63342774371,-64.96163389538,8.2937,8.701331,1,35157455,,,,
455430360,5873452169124960512,1511056,2.56979,EA,0.188,48.375,2.04,-25.17,14.45,0.008662,1.0,0.242493,4.0,229.10160645991,-63.50313709169,11.7798,12.243686,2,65549739,,,,
455509774,5875491419647525248,9529,3.902476,EA,0.809,698.49,0.952,,,0.016444,1.0,0.107659,4.0,229.2370662915,-60.95725557726,5.1823,5.008418,1,35157770,,,,
388483448,5878713607138493696,98301,14.16832,EA,0.116,18.267,0.895,,,0.026945,1.0,0.074687,4.0,217.3855544418,-60.2433341504,10.2219,10.632409,1,64590922,,,,
64437380,5882482939214614656,100901,2.347059,ED,0.099,11.77,0.915,,,0.064932,1.0,0.309965,4.0,235.69835114874,-57.51094849147,9.8962,10.270807,1,65554969,,,,
46817697,5882956313277086336,629102,5.1467584,EA,0.154,22.623,1.112,,,0.150391,1.0,0.138095,2.0,230.81923691172,-57.73882961792,11.3756,12.643208,2,64619141,,,,
47309500,5883277782975181184,45668,0.386773,EW,0.098,10.25,1.006,,,0.169536,1.0,1.098049,4.0,231.03536100411,-56.83743411136,9.6691,10.088047,1,35162763,,,,
84518859,5884141208891073408,101382,5.691743,EA,0.0,0.0,0.781,,,0.037579,1.0,0.092622,4.0,238.48984880812,-55.88938692067,9.0565,9.458983,1,65540688,,,,
44550552,5886365172954602624,99965,3.657453,ED,0.074,6.4154,0.988,133.02,20.49,0.059439,1.0,0.579533,4.0,229.69777700227,-56.27785405887,9.5854,10.047997,1,64619295,,,,
41561453,5886609303209872384,19970,1.5137809,EA/D,0.173,32.241,0.837,,,0.047911,1.0,0.13076,2.0,228.13977833882,-55.31355845207,10.1937,9.724395,1,35159098,,,,
413885551,5886973894431988224,100323,6.942118,ED,0.044,2.3885,0.777,,,0.023248,1.0,0.4197,4.0,232.09837438064,-54.12236640346,10.0205,10.487706,1,64620397,,,,
44662107,5887154931543091456,727104,1.548,EA,0.169,22.234,1.217,9.87,2.17,28.629155,1.0,0.540817,4.0,229.71601151467,-54.27595247486,11.7395,12.956733,1,64597223,,,,
137872682,5887249459501550976,17778,4.102918,EA,0.137,17.182,1.077,,,0.063265,1.0,0.141822,4.0,230.7516434829,-53.52059025763,9.6654,10.110143,1,64594298,,,,
370678161,5887855530955309952,58670,7.55596,EA,0.456,238.07,3.349,,,0.089554,1.0,1.150117,4.0,226.21001087417,-53.35999072592,8.6455,9.113877,2,35173472,,,,
411900341,5891287244168647296,45338,2.09093,EA,0.196,61.949,1.28,-26.76,5.05,0.185403,1.0,0.145731,4.0,219.01276393766,-58.47355001552,11.1255,11.42761,1,64595221,,,,
411451519,5891961828915812352,7307,0.60569029,EW/KE:,0.305,76.249,0.992,,,0.040156,1.0,0.924162,4.0,214.23842025023,-57.85434913579,7.1333,7.368929,2,64591132,,,,
189784898,5892972486274281344,9404,4.40923643,EA/D,0.104,11.867,1.042,,,0.108269,1.0,0.108226,4.0,221.2280922255,-57.03223088181,9.9548,10.471831,1,64596360,,,,
411712609,5894118727130409472,281513,0.290279,EC,0.075,7.5588,0.865,10.64,0.24,24.208952,1.0,0.93655,4.0,219.08506707392,-55.25816139611,9.8624,10.401183,1,34476548,,,,
292313756,5894447274938215680,98417,0.533796,EC|ESD,0.063,5.9831,0.853,,,0.050467,1.0,0.069482,2.0,218.23414874621,-54.46199485509,9.7712,10.22681,1,64601253,,,,
411704509,5894484035537411840,98496,0.75424,EC,0.069,7.22,0.851,,,0.015364,1.0,0.572775,4.0,218.84437534646,-54.03880981468,9.773,10.281262,1,64609336,,,,
460244920,5895117564711340416,727055,1.5393,EA,0.0,0.0,1.018,,,0.003194,1.0,0.394064,4.0,222.24549856949,-52.08377944242,12.5209,13.269283,1,64598287,,,,
408750249,5895428722185092096,97808,5.418652,ED,0.129,18.396,0.931,11.68,11.45,0.045199,1.0,0.428849,4.0,213.51911309477,-56.06330168748,8.3153,8.504357,1,64612069,,,,
313907706,5899954277681289344,99360,5.97693,EA,0.066,6.4072,0.989,,,0.051394,1.0,0.398914,4.0,225.43614860567,-52.70300689893,9.0509,9.464683,1,64604087,SB2C,5.976594443546248,5.2330130613712065,12615680.0
309203777,5901304722796561920,727209,1.5646,EB,0.047,3.3526,0.881,18.28,14.46,0.001692,1.0,0.150831,4.0,223.56367099936,-50.6522295225,11.7313,12.167753,1,64596777,,,,
136908542,5902695295771797376,737091,4.1789,EA,0.116,12.648,1.22,-46.83,4.73,0.012565,1.0,0.173383,4.0,230.45771750781,-48.49665791373,12.3959,12.84831,1,64612304,,,,
120472041,5903104245378064128,99577,0.104062,DSCT|EC|ESD,0.731,695.09,4.748,-40.83,4.62,0.107897,1.0,0.203474,2.0,226.97916164862,-49.39469287593,9.6782,9.973456,2,64610579,,,,
461669715,5903737976393337216,99741,23.655038,ED,0.232,91.925,1.057,-9.88,3.71,0.032442,1.0,0.200791,4.0,228.07605229097,-47.38139468367,10.4833,10.667036,1,64617050,,,,
129116176,5905886387736675840,281521,2.01709,EA/RS,0.085,8.3114,0.958,,,0.018058,1.0,0.611531,4.0,220.39583231183,-47.00799560667,9.2387,9.788319,2,64596609,,,,
335314692,5908350668169633664,99469,6.851387,ED,0.078,9.7155,1.045,,,0.055903,1.0,0.0503,4.0,226.20131013795,-43.3672239397,10.159,10.551461,1,64605035,,,,
306723230,5909076861237570176,2213616,2.525587,EA,0.186,51.248,1.229,-49.4,2.8,0.123727,1.0,0.321112,4.0,265.92523567656,-65.19222626271,9.8649,10.227619,1,36047685,,,,
306987941,5909197154680420864,1518494,0.47102,EA,0.247,115.29,2.323,-65.04,0.88,0.010469,1.0,0.654688,4.0,266.93981601398,-64.09885271493,11.7876,12.230528,1,35154747,,,,
306001396,5909873727986761216,2212847,2.48173,EA,0.471,326.92,3.843,,,0.014941,1.0,0.438611,4.0,263.6767609121,-64.45990702916,11.0545,11.542208,1,65560817,,,,
380659334,5910993825398741376,108242,0.349448,EC|ESD,26.147,889580.0,,,,0.096706,1.0,0.30325,2.0,269.15235514824,-63.14244771028,10.1464,10.945598,1,36037222,,,,
305942749,5912185352409962368,106498,0.833194,ED|ESD,0.083,11.307,0.972,15.48,0.47,68.002242,1.0,0.579852,4.0,263.69739929261,-61.20268700252,11.4494,11.915877,1,35155513,,,,
323686506,591296123395161728,4827,1.7992014,EA/SD:,0.145,32.183,1.102,16.13,12.24,0.18358,1.0,0.085616,4.0,137.24714099292,9.59476250012,11.5615,11.695962,1,58294150,,,,
380161624,5916747672840786304,104910,8.52815,EA,0.048,3.7341,0.866,,,0.079374,1.0,0.493067,4.0,257.50636357654,-57.97417655999,10.2367,10.726031,1,65538699,SB2,8.528204128542272,72.93441346586164,8388608.0
172044456,5917503140423126144,104414,0.95866,EA,0.038,1.7749,0.803,,,0.069249,1.0,0.85433,4.0,255.58160469892,-55.92845357887,9.1006,9.548738,1,65541908,,,,
75067322,5918227233218003456,24749,0.34917,EW,0.285,76.973,2.5,10.49,11.63,0.012216,1.0,0.242723,4.0,266.44308697849,-58.39472995133,12.4314,12.885579,1,65540157,,,,
74107579,5919495043151406336,3338,0.62930098,EW,0.115,11.401,0.892,,,0.012431,1.0,1.472804,4.0,264.5231266316,-56.82146930635,7.074,7.391712,1,65544195,SB2,0.6293116349224217,-3.4344691028192966,25165824.0
396903513,5921022161722960512,3342,3.169094,EA+SPB,0.682,670.49,1.373,,,0.065162,1.0,0.199403,2.0,267.61830416694,-53.61240688232,5.7909,5.643974,2,65552202,,,,
291329564,5922881946977839616,3072,2.38003,EA,0.112,20.63,1.022,,,0.021767,1.0,0.397314,4.0,260.94570355901,-55.06216524383,9.9161,10.221489,1,65559753,,,,
360325725,5922948506099640832,730368,2.1856,EA,0.114,15.8,0.985,24.73,10.87,0.009827,1.0,0.388304,4.0,262.34390143561,-54.77034702364,10.6544,11.045555,1,65547292,,,,
260916811,5924108422161906944,105284,1.01604,ED,0.06,4.2611,0.862,,,0.06402,1.0,0.738309,4.0,259.02502081134,-52.88837257486,9.6284,10.082335,1,65555929,,,,
214330573,5924729165188790016,105823,1.912173,ED|ESD,0.27,85.041,2.201,,,0.057387,1.0,0.092812,2.0,261.10892665122,-52.56725438587,9.2178,9.558849,1,65548851,SB2,1.9121445013357412,-19.63058034963436,8388608.0
221849528,5927251754109969280,103221,1.976214,ED,0.126,16.352,0.832,-70.02,15.68,0.054445,1.0,0.103771,4.0,249.2439457559,-58.24202196133,10.8784,10.999509,1,65548163,,,,
420831478,5929433322631190912,629805,0.8590134,EA,0.097,9.5662,0.842,20.01,10.54,0.338364,1.0,0.339516,4.0,251.78059811747,-55.53726062735,11.1619,11.568152,1,65552671,,,,
220962774,5931846750625748096,102763,0.994552,EA,0.049,2.1622,0.802,,,0.066987,1.0,0.290386,4.0,246.56467975755,-55.2088915665,9.2632,9.588321,1,65550533,,,,
215476661,5932246423214386688,102528,1.217818,ESD,0.184,30.301,1.115,-10.11,4.56,0.047316,1.0,0.107352,4.0,245.36171659871,-53.94859213585,11.1722,11.468862,1,65560091,,,,
6631253,5934552751832951680,102784,8.87621,EA,0.168,27.608,1.188,,,0.037671,1.0,0.154371,2.0,246.65581301045,-50.71369176908,9.329,9.749295,1,65562379,,,,
216728030,5935235926507483648,59034,3.19288,EB,0.159,14.716,1.018,-35.84,6.33,0.041824,1.0,0.467065,4.0,245.64937562365,-50.54390144333,7.4729,7.980139,1,35176832,,,,
125115082,5938815416650641664,1515655,1.30133,EA,0.08,7.1869,0.941,8.3,0.31,36.734407,1.0,3.167703,4.0,256.3220498357,-47.84797911516,10.8119,11.889017,1,35173076,,,,
246119799,5939971832315873024,136724,0.77046282,EW,0.384,95.417,1.63,,,0.029976,1.0,0.056693,2.0,252.45325878612,-47.12939233913,7.8894,7.971846,1,35168734,,,,
25428504,5941135356127575168,103154,0.652598,ESD,0.312,64.027,2.003,,,0.669427,1.0,0.335917,2.0,248.74914796222,-48.25671980106,11.6345,12.204292,1,65543988,,,,
224999504,5944132350024557184,102837,43.516886,ED,0.153,28.525,1.286,-44.34,10.71,0.061856,1.0,0.016879,4.0,246.90506319535,-44.19193390332,10.3497,11.050095,1,65550010,,,,
303142114,5949495698976903040,3334,2.97533,EA,0.072,6.1462,0.878,,,0.107606,1.0,0.08094,4.0,262.02342976649,-49.49871909673,10.2178,10.56597,1,65555302,,,,
217279153,5953461568738659584,33448,1.610155,EA+DSCT,0.109,12.269,0.903,,,0.042646,1.0,0.250283,4.0,260.12665398124,-43.07622169119,10.6201,11.024584,1,65542374,,,,
33786334,5954320592191147776,475920,2.03489,EA,0.0,0.0,0.892,,,36.889531,1.0,1.763345,4.0,267.06701123209,-45.11279598841,14.1166,14.51459,1,65538966,,,,
31207306,5954987278522228864,136805,2.4188894,EA,0.068,4.7847,0.826,,,0.051049,1.0,0.288108,4.0,265.4792411885,-45.57095723824,9.5883,10.025055,1,65554152,,,,
218210467,5958568868968120576,683886,10.3645,EA,4.023,13961.0,18.477,-12.44,4.44,0.171137,1.0,0.090876,1.0,262.0605035005,-43.6953222637,9.2356,9.446847,1,65540554,,,,
263035184,5961051841085731456,33900,0.30330923,EW,1.72,2185.3,9.931,27.25,9.93,0.152961,1.0,0.995653,4.0,264.48916002181,-39.18962685921,8.262,8.773556,1,35167276,,,,
202445608,5962002815555171968,47344,3.36824,EA/KE,0.162,15.116,1.023,,,0.206013,1.0,0.052666,4.0,262.09064726329,-38.69666679741,8.137,8.245553,2,65557330,,,,
125857387,5962929738182931584,3419,4.99525,EA,0.15,17.684,0.966,,,0.018499,1.0,0.063286,4.0,256.76091991418,-47.00316405485,7.8195,8.088167,1,35176129,,,,
125958765,5962940527141294848,3654,0.617372,EW,0.14,18.436,0.869,12.15,2.55,0.056784,1.0,1.63812,4.0,256.89647413172,-46.67968349924,6.6063,6.830026,1,35176212,SB1,0.6173571105994807,14.481217040509,0.0
